url,name,stars,numberOfGuests,address,roomType,location,reviews,pricing,photos,primaryHost,additionalHosts,isHostedBySuperhost,isAvailable,listingAmenities,rootAmenitySections,seeAllAmenitySections,bathroomLabel,bedLabel,bedroomLabel,hasHouseRules,id,isNewListing,license,listingRooms,p3SummaryAddress,roomTypeCategory,sectionedDescription,tierId,guestControls,hasSpecialOffer,maxNights,minNights,priceDetails,hasWeWorkLocation,isBusinessTravelReady,hometourRooms,hometourSections,descriptionLocale,initialDescriptionAuthorType,localizedCheckInTimeWindow,localizedCheckOutTime,city,country,countryCode,hasHostGuidebook,hasLocalAttractions,neighborhoodCommunityTags,paidGrowthRemarketingListingIds,hasCommercialHostInfo,reviewDetailsInterface,reviewsOrder,nearbyAirportDistanceDescriptions,renderTierId,isHotel,accessibilityModule,showReviewTag,isRepresentativeInventory,localizedCity,highlights,highlightsImpressionId,categorizedPreviewAmenities,pointOfInterests,chinaPointsOfInterestMatcha,pageViewType,previewTags,seeAllHometourSections,enableHighlightsVoting,listingExpectations,localizedListingExpectations,heroModule,reviewsModule,availabilityModule,additionalHouseRules,sortedReviews,documentDisplayPictures,sections,metadata,p3ImpressionId,idStr,paidGrowthRemarketingListingIdsStr,state,hostGuidebook
https://www.airbnb.com/rooms/52461074,Archontiko Loukis Superior studio,,3,"Pentati, Greece",Entire rental unit,"{'lat': 39.523, 'lng': 19.849}",[],"{'rate': {'amount': 78, 'amountFormatted': '€\xa078', 'currency': 'EUR', 'isMicrosAccuracy': False}, 'rateType': 'nightly'}","[{'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/5968ae41-069a-43ae-a8fe-f91136b24e56.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/5968ae41-069a-43ae-a8fe-f91136b24e56.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/50cb476b-84c7-4a7f-878d-660657f0aa9d.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/50cb476b-84c7-4a7f-878d-660657f0aa9d.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/0d7a011d-5a8a-4fb1-a69f-698ebd6869b9.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/0d7a011d-5a8a-4fb1-a69f-698ebd6869b9.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/aff55d06-fdfe-4991-9e7c-250234fca7bb.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/aff55d06-fdfe-4991-9e7c-250234fca7bb.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/c311c0dc-fda9-4905-9e7b-90d99a4d6bc7.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/c311c0dc-fda9-4905-9e7b-90d99a4d6bc7.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/f8b11fed-0d05-4d34-b3be-c641918c865e.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/f8b11fed-0d05-4d34-b3be-c641918c865e.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/f9140e82-8e42-4e46-b173-f5005ee75e71.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/f9140e82-8e42-4e46-b173-f5005ee75e71.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/93cd9f42-d1af-4646-b434-302177af0ba8.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/93cd9f42-d1af-4646-b434-302177af0ba8.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/efd30ed7-081d-4887-a5d7-23823f63260e.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/efd30ed7-081d-4887-a5d7-23823f63260e.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/f52e5064-3650-4419-aa35-6962644ce897.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/f52e5064-3650-4419-aa35-6962644ce897.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/ce6688ad-6444-43b4-9c57-c19b7dd602c9.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/ce6688ad-6444-43b4-9c57-c19b7dd602c9.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/6af693d6-8226-49d6-b467-13ae76e0a84a.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/6af693d6-8226-49d6-b467-13ae76e0a84a.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/64cdbda6-cbdc-4399-bd77-c6cec948fd46.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/64cdbda6-cbdc-4399-bd77-c6cec948fd46.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/9ec3793a-96a7-4e55-b3b1-0b26ee3c27ea.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/9ec3793a-96a7-4e55-b3b1-0b26ee3c27ea.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/646cd95d-90d7-4eeb-b196-67d065848fb6.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/646cd95d-90d7-4eeb-b196-67d065848fb6.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/54e04796-1877-447d-8ebb-3bf056314f15.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/54e04796-1877-447d-8ebb-3bf056314f15.jpeg?aki_policy=small'}, {'caption': '', 'pictureUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/7e425643-e5e0-40a0-85aa-a81cfcfd9ebb.jpeg?aki_policy=large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074/original/7e425643-e5e0-40a0-85aa-a81cfcfd9ebb.jpeg?aki_policy=small'}]","{'id': 287301223, 'firstName': 'Χρυσουλα', 'isSuperHost': False, 'hasProfilePic': True, 'smartName': 'Χρυσουλα', 'about': '', 'memberSince': 'Joined in August 2019', 'languages': ['English', 'Ελληνικά'], 'responseRate': '100%', 'responseTime': 'within an hour', 'hasInclusionBadge': False, 'badges': ['3 Reviews', 'Identity verified'], 'hostUrl': 'https://www.airbnb.com/users/show/287301223', 'pictureUrl': 'https://a0.muscache.com/im/pictures/user/5af61ebf-6906-4f9d-9995-85d72d3d1848.jpg?aki_policy=profile_large', 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/user/5af61ebf-6906-4f9d-9995-85d72d3d1848.jpg?aki_policy=profile_small'}",[],False,True,"[{'description': 'Space where guests can cook their own meals', 'id': 8, 'isPresent': True, 'name': 'Kitchen'}, {'description': 'Available throughout the listing', 'id': 4, 'isPresent': True, 'name': 'Wifi'}, {'description': '', 'id': 9, 'isPresent': True, 'name': 'Free parking on premises'}, {'description': '', 'id': 7, 'isPresent': True, 'name': 'Pool'}, {'description': '', 'id': 33, 'isPresent': True, 'name': 'Washer'}, {'description': '', 'id': 41, 'isPresent': True, 'name': 'Shampoo'}, {'description': '', 'id': 5, 'isPresent': True, 'name': 'Air conditioning'}, {'description': '', 'id': 1, 'isPresent': True, 'name': 'TV'}, {'description': '', 'id': 46, 'isPresent': True, 'name': 'Iron'}, {'description': '', 'id': 45, 'isPresent': True, 'name': 'Hair dryer'}, {'description': '', 'id': 30, 'isPresent': True, 'name': 'Heating'}, {'description': '', 'id': 44, 'isPresent': True, 'name': 'Hangers'}, {'description': 'Towels, bed sheets, soap, and toilet paper', 'id': 40, 'isPresent': True, 'name': 'Essentials'}, {'description': '', 'id': 61, 'isPresent': True, 'name': 'Bathtub'}, {'description': '', 'id': 79, 'isPresent': True, 'name': 'Body soap'}, {'description': '', 'id': 77, 'isPresent': True, 'name': 'Hot water'}, {'description': '', 'id': 210, 'isPresent': True, 'name': 'Outdoor shower'}, {'description': '', 'id': 611, 'isPresent': True, 'name': 'Shower gel'}, {'description': '', 'id': 85, 'isPresent': True, 'name': 'Bed linens'}, {'description': '', 'id': 671, 'isPresent': True, 'name': 'Clothing storage'}, {'description': '', 'id': 667, 'isPresent': True, 'name': 'Drying rack for clothing'}, {'description': '', 'id': 86, 'isPresent': True, 'name': 'Extra pillows and blankets'}, {'description': '', 'id': 73, 'isPresent': True, 'name': 'Room-darkening shades'}, {'description': '', 'id': 66, 'isPresent': True, 'name': 'Children’s books and toys'}, {'description': '', 'id': 71, 'isPresent': True, 'name': 'Crib'}, {'description': '', 'id': 64, 'isPresent': True, 'name': 'High chair'}, {'description': '', 'id': 72, 'isPresent': True, 'name': 'Pack ’n play/Travel crib'}, {'description': '', 'id': 67, 'isPresent': True, 'name': 'Window guards'}, {'description': ""The host hasn't reported a carbon monoxide detector on the property."", 'id': 36, 'isPresent': False, 'name': 'Carbon monoxide alarm'}, {'description': '', 'id': 39, 'isPresent': True, 'name': 'Fire extinguisher'}, {'description': '', 'id': 37, 'isPresent': True, 'name': 'First aid kit'}, {'description': ""The host hasn't reported a smoke detector on the property."", 'id': 35, 'isPresent': False, 'name': 'Smoke alarm'}, {'description': '', 'id': 625, 'isPresent': True, 'name': 'Baking sheet'}, {'description': 'Grill, charcoal, bamboo skewers/iron skewers, etc.', 'id': 626, 'isPresent': True, 'name': 'Barbecue utensils'}, {'description': '', 'id': 90, 'isPresent': True, 'name': 'Coffee maker'}, {'description': 'Pots and pans, oil, salt and pepper', 'id': 94, 'isPresent': True, 'name': 'Cooking basics'}, {'description': 'Bowls, chopsticks, plates, cups, etc.', 'id': 93, 'isPresent': True, 'name': 'Dishes and silverware'}, {'description': '', 'id': 137, 'isPresent': True, 'name': 'Hot water kettle'}, {'description': 'Space where guests can heat up and refrigerate food', 'id': 145, 'isPresent': True, 'name': 'Kitchenette'}, {'description': '', 'id': 89, 'isPresent': True, 'name': 'Microwave'}, {'description': '', 'id': 95, 'isPresent': True, 'name': 'Oven'}, {'description': '', 'id': 91, 'isPresent': True, 'name': 'Refrigerator'}, {'description': '', 'id': 96, 'isPresent': True, 'name': 'Stove'}, {'description': '', 'id': 251, 'isPresent': True, 'name': 'Toaster'}, {'description': '', 'id': 672, 'isPresent': True, 'name': 'Wine glasses'}, {'description': '', 'id': 57, 'isPresent': False, 'name': 'Private entrance'}, {'description': '', 'id': 99, 'isPresent': True, 'name': 'BBQ grill'}, {'description': 'An open space on the property usually covered in grass', 'id': 101, 'isPresent': True, 'name': 'Backyard'}, {'description': '', 'id': 179, 'isPresent': True, 'name': 'Outdoor dining area'}, {'description': '', 'id': 280, 'isPresent': True, 'name': 'Outdoor furniture'}, {'description': '', 'id': 100, 'isPresent': True, 'name': 'Patio or balcony'}, {'description': '', 'id': 23, 'isPresent': True, 'name': 'Free street parking'}, {'description': '', 'id': 107, 'isPresent': True, 'name': 'Cleaning available during stay'}, {'description': 'Allow stay for 28 days or more', 'id': 104, 'isPresent': True, 'name': 'Long term stays allowed'}, {'description': ""For guests' convenience when they have early arrival or late departure"", 'id': 103, 'isPresent': True, 'name': 'Luggage dropoff allowed'}, {'description': '', 'id': 129, 'isPresent': True, 'name': 'Host greets you'}]","[{'id': 'available_amenities', 'title': 'Amenities', 'subtitle': '', 'amenityIds': [8, 4, 9, 7]}, {'id': 'unavailable_safety_amenities', 'title': 'Amenities', 'subtitle': ""The host hasn't reported smoke or carbon monoxide detectors on the property."", 'amenityIds': [35, 36]}]","[{'id': 'pdp_m2_5_bathroom', 'title': 'Bathroom', 'subtitle': '', 'amenityIds': [41, 45, 61, 79, 77, 210, 611]}, {'id': 'pdp_m2_5_bedroom_laundry', 'title': 'Bedroom and laundry', 'subtitle': '', 'amenityIds': [33, 46, 44, 40, 85, 671, 667, 86, 73]}, {'id': 'pdp_m2_5_entertainment', 'title': 'Entertainment', 'subtitle': '', 'amenityIds': [1]}, {'id': 'pdp_m2_5_family', 'title': 'Family', 'subtitle': '', 'amenityIds': [66, 71, 64, 72, 67]}, {'id': 'pdp_m2_5_heating_cooling', 'title': 'Heating and cooling', 'subtitle': '', 'amenityIds': [5, 30]}, {'id': 'pdp_m2_5_home_safety', 'title': 'Home safety', 'subtitle': '', 'amenityIds': [39, 37]}, {'id': 'pdp_m2_5_internet_office', 'title': 'Internet and office', 'subtitle': '', 'amenityIds': [4]}, {'id': 'pdp_m2_5_kitchen_dining', 'title': 'Kitchen and dining', 'subtitle': '', 'amenityIds': [8, 625, 626, 90, 94, 93, 137, 145, 89, 95, 91, 96, 251, 672]}, {'id': 'pdp_m2_5_outdoor', 'title': 'Outdoor', 'subtitle': '', 'amenityIds': [99, 101, 179, 280, 100]}, {'id': 'pdp_m2_5_parking_facilities', 'title': 'Parking and facilities', 'subtitle': '', 'amenityIds': [9, 7, 23]}, {'id': 'pdp_m2_5_services', 'title': 'Services', 'subtitle': '', 'amenityIds': [107, 104, 103, 129]}, {'id': 'pdp_unavailable', 'title': 'Not included', 'subtitle': '', 'amenityIds': [36, 35, 57]}]",1 bath,2 beds,1 bedroom,True,52461074,False,0829K124K7009000,"[{'beds': [{'id': '224203340/double_bed', 'quantity': 1, 'type': 'double_bed'}, {'id': '224203340/sofa_bed', 'quantity': 1, 'type': 'sofa_bed'}], 'id': 224203340, 'roomNumber': 1}]","Pentati, Greece",entire_home,"{'authorType': 'human', 'description': 'A nice cozy studio for a family or a couple who needs to rest near the pool and our magnificient garden. The children love to be near the pool and the adults loves to rest reading a book or playing chess.\nCome to enjoy your vacations to our hospitable mansion\n\na very nice cozy studio, with view to the pool and the garden, with no neighbor \nsurrounded by olive trees.\n\nyou will need car, motobike in order to get to the beach or to a restaurant.\nif you like walking the distance from the beach or the taverna or mini market is about a kilometer', 'houseRules': '.Cleaning is done daily from 10:00 am to 2:00 pm.\n.In case you do not want cleaning, please let us know.\n.The pool is open from 8:00 am to 10:00 pm.\n.After 23:00 pm, the doors are locked for security reasons and you unlock on your return with your own key.\n.If you want us to wash your clothes, put them in the bags we provide and give them to us. The service is free of charge', 'locale': 'el', 'localizedLanguageName': 'Greek', 'name': 'Archontiko Loukis Superior studio', 'neighborhoodOverview': 'a very nice cozy studio, with view to the pool and the garden, with no neighbor \nsurrounded by olive trees.', 'summary': 'A nice cozy studio for a family or a couple who needs to rest near the pool and our magnificient garden. The children love to be near the pool and the adults loves to rest reading a book or playing chess.\nCome to enjoy your vacations to our hospitable mansion', 'transit': 'you will need car, motobike in order to get to the beach or to a restaurant.\nif you like walking the distance from the beach or the taverna or mini market is about a kilometer'}",0,"{'allowsChildren': True, 'allowsEvents': False, 'allowsInfants': True, 'allowsPets': True, 'allowsSmoking': False, 'personCapacity': 3, 'structuredHouseRules': ['No smoking, parties, or events', 'Check-in is anytime after 3PM and check out by 11AM'], 'structuredHouseRulesWithTips': [{'key': 'are_smoking_and_events_allowed', 'text': 'No smoking, parties, or events', 'airmojiKey': 'accomodation_home'}, {'key': 'check_in_time_and_check_out_time', 'text': 'Check-in is anytime after 3PM and check out by 11AM', 'airmojiKey': 'accomodation_keys'}], 'allowsNonChinaUsers': True}",False,28,1,[],False,False,"[{'details': [], 'highlightsHometour': ['1 double bed', '1 sofa bed'], 'highlightsPreview': [], 'isShared': False, 'id': 224203340, 'name': '', 'nameWithType': 'Bedroom 1', 'photos': [], 'roomTypeId': 1, 'icons': [{'type': 'double_bed', 'url': ''}, {'type': 'sofa_bed', 'url': ''}]}]",[],el,human,After 3:00 PM,11:00 AM,Pentati,Greece,GR,False,False,[],[],False,"{'reviewCount': 0, 'reviewSummary': []}",language_country,[],0,False,"{'amenities': [{'description': 'The sidewalk or pathway to the guest entrance has lighting that makes nighttime navigation easier.', 'id': 113, 'isPresent': True, 'name': 'Lit path to the guest entrance'}, {'description': 'The room is on the first floor or is accessible by an elevator or ramp. The path from inside the guest entrance to the room has no stairs, steps, or thresholds higher than 2 inches.', 'id': 606, 'isPresent': True, 'name': 'Step-free access'}], 'rootHighlights': ['Lit path to the guest entrance', 'Step-free access'], 'seeAllSections': [{'id': 'accessibility_group_getting_inside:08892e0ba476cb2c', 'title': 'Guest entrance and parking', 'subtitle': '', 'amenityIds': [113], 'photos': [{'id': 1584723943, 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/e25e0ceb-b4b5-4c73-8b5e-2a7eff42a1f5.jpeg?aki_policy=small', 'largeUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/e25e0ceb-b4b5-4c73-8b5e-2a7eff42a1f5.jpeg?aki_policy=large', 'caption': '', 'xLargeUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/e25e0ceb-b4b5-4c73-8b5e-2a7eff42a1f5.jpeg?aki_policy=x_large', 'xxLargeUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/e25e0ceb-b4b5-4c73-8b5e-2a7eff42a1f5.jpeg?aki_policy=xx_large'}, {'id': 1584724776, 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/6ce0c697-e983-4669-bea1-d5cee85442e7.jpeg?aki_policy=small', 'largeUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/6ce0c697-e983-4669-bea1-d5cee85442e7.jpeg?aki_policy=large', 'caption': '', 'xLargeUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/6ce0c697-e983-4669-bea1-d5cee85442e7.jpeg?aki_policy=x_large', 'xxLargeUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/6ce0c697-e983-4669-bea1-d5cee85442e7.jpeg?aki_policy=xx_large'}, {'id': 1584725650, 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/211920b8-2f72-4f54-adf3-2a0940612c2f.jpeg?aki_policy=small', 'largeUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/211920b8-2f72-4f54-adf3-2a0940612c2f.jpeg?aki_policy=large', 'caption': '', 'xLargeUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/211920b8-2f72-4f54-adf3-2a0940612c2f.jpeg?aki_policy=x_large', 'xxLargeUrl': 'https://a0.muscache.com/im/pictures/miso/Hosting-52461074-Amenities/original/211920b8-2f72-4f54-adf3-2a0940612c2f.jpeg?aki_policy=xx_large'}]}, {'id': 'accessibility_group_bedroom:c7e9ff44202bfb5e', 'title': 'Bedroom', 'subtitle': '', 'amenityIds': [606], 'photos': [{'id': 1584728039, 'thumbnailUrl': 'https://a0.muscache.com/im/pictures/miso/Room-224203340-Amenities/original/b80bed65-78ab-40c7-8808-c65c66b34a74.jpeg?aki_policy=small', 'largeUrl': 'https://a0.muscache.com/im/pictures/miso/Room-224203340-Amenities/original/b80bed65-78ab-40c7-8808-c65c66b34a74.jpeg?aki_policy=large', 'caption': '', 'xLargeUrl': 'https://a0.muscache.com/im/pictures/miso/Room-224203340-Amenities/original/b80bed65-78ab-40c7-8808-c65c66b34a74.jpeg?aki_policy=x_large', 'xxLargeUrl': 'https://a0.muscache.com/im/pictures/miso/Room-224203340-Amenities/original/b80bed65-78ab-40c7-8808-c65c66b34a74.jpeg?aki_policy=xx_large'}]}], 'seeAllSummary': 'This host has reviewed their place for accessibility features. Wide entrances are at least 32"" (81cm).'}",False,False,Pentati,"[{'type': 'LISTING_ENTIRE_HOME_PROPERTY_TYPE', 'message': 'You’ll have the apartment to yourself.', 'headline': 'Entire home', 'position': '0', 'icon': 'accomodation_home'}, {'type': 'LISTING_POPULAR_AMENITY', 'message': 'Guests often search for this popular amenity', 'headline': 'Pool', 'position': '1', 'icon': 'extras_star'}, {'type': 'LISTING_COMMUNICATION_REVIEW_RATING', 'message': '100% of recent guests rated Χρυσουλα 5-star in communication.', 'headline': 'Great communication', 'position': '2', 'icon': 'em_call'}]",cb80f03e-4b14-e3ff-6964-20ef5351496d,"[{'category': 'Standard', 'amenities': 'Kitchen, Wifi, Washer, Shampoo, Air conditioning, and 17 more'}, {'category': 'Other highlights', 'amenities': 'Free parking on premises, Pool, Bathtub, Body soap, Outdoor shower, and 26 more'}]",[],{},DEFAULT,[],[],False,"[{'addedDetails': 'μόνο αν υπάρχει άλλος επισκέπτης με κατοικίδιο', 'title': 'Pet(s) live on property', 'type': 'has_pets', 'airmojiKey': 'house_rules_property_pet'}, {'addedDetails': 'δεν έχουμε ιδιωτικο χώρο η γκαράζ αλλά μπορείτε να παρκάρετε μπροστα στο κατάλυμα. Ο φωτισμός είναι έντονος καθώς επίσης υπάρχει κάμερα ασφαλείας.', 'title': 'No parking on property', 'type': 'limited_parking', 'airmojiKey': 'house_rules_no_parking'}, {'title': 'Must climb stairs', 'type': 'requires_stairs', 'airmojiKey': 'house_rules_stairs'}, {'addedDetails': 'Ο χώρος γύρω από τη πισίνα, το κιόσκι καθώς και το μπάρμπεκιου χρησιμοποιούνται από όλους μας τους επισκέπτες.\nΠου ξέρετε ίσως μια νέα φιλία ανθίσει!', 'title': 'Some spaces are shared', 'type': 'shared_spaces', 'airmojiKey': 'house_rules_shared_space'}, {'addedDetails': 'εχουμε μια κάμερα ασφαλείας στις εισόδους του καταλύματος, καθώς και το πάρκινγκ και κάμερα που βλέπει το χώρο της πισίνας.\nΘα είναι ενεργοποιημένες κατά τη διαμονή σας.', 'title': 'Surveillance or recording devices on property', 'type': 'surveillance', 'airmojiKey': 'status_cancelled'}]","[{'addedDetails': 'μόνο αν υπάρχει άλλος επισκέπτης με κατοικίδιο', 'title': 'Pet(s) live on property', 'type': 'has_pets', 'airmojiKey': 'house_rules_property_pet'}, {'addedDetails': 'δεν έχουμε ιδιωτικο χώρο η γκαράζ αλλά μπορείτε να παρκάρετε μπροστα στο κατάλυμα. Ο φωτισμός είναι έντονος καθώς επίσης υπάρχει κάμερα ασφαλείας.', 'title': 'No parking on property', 'type': 'limited_parking', 'airmojiKey': 'house_rules_no_parking'}, {'title': 'Must climb stairs', 'type': 'requires_stairs', 'airmojiKey': 'house_rules_stairs'}, {'addedDetails': 'Ο χώρος γύρω από τη πισίνα, το κιόσκι καθώς και το μπάρμπεκιου χρησιμοποιούνται από όλους μας τους επισκέπτες.\nΠου ξέρετε ίσως μια νέα φιλία ανθίσει!', 'title': 'Some spaces are shared', 'type': 'shared_spaces', 'airmojiKey': 'house_rules_shared_space'}, {'addedDetails': 'εχουμε μια κάμερα ασφαλείας στις εισόδους του καταλύματος, καθώς και το πάρκινγκ και κάμερα που βλέπει το χώρο της πισίνας.\nΘα είναι ενεργοποιημένες κατά τη διαμονή σας.', 'title': 'Surveillance or recording devices on property', 'type': 'surveillance', 'airmojiKey': 'status_cancelled'}]",{'categorizedPhotos': []},{},{},".Cleaning is done daily from 10:00 am to 2:00 pm.
.In case you do not want cleaning, please let us know.
.The pool is open from 8:00 am to 10:00 pm.
.After 23:00 pm, the doors are locked for security reasons and you unlock on your return with your own key.
.If you want us to wash your clothes, put them in the bags we provide and give them to us. The service is free of charge",[],[],[],{},cb80f03e-4b14-e3ff-6964-20ef5351496d,52461074,[],,
